LKCB,N/A,,Cheb,Czech Republic,0,0,0000
LKCE,N/A,,Ceska Lipa,Czech Republic,0,0,0000
LKCH,N/A,,Chomutov,Czech Republic,0,0,0000
LKCL,N/A,,Brno,Czech Republic,0,0,0000
LKCM,N/A,,Brno,Czech Republic,0,0,0000
LKCO,N/A,,Chocen,Czech Republic,0,0,0000
LKCR,N/A,,Chrudim,Czech Republic,0,0,0000
LKCS,N/A,Ceske Budejovice,Ceske Budejovice,Czech Republic,14.4272,48.9461,1417
LKCT,N/A,Chotebor,Chotebor,Czech Republic,15.6761,49.6844,1948
LKCV,N/A,Caslav,Caslav,Czech Republic,15.3817,49.9394,0794
LKDK,N/A,,Dvur Kralove,Czech Republic,0,0,0000
LKFR,N/A,,Frydlant,Czech Republic,0,0,0000
LKHB,N/A,,Havlickuv Brod,Czech Republic,0,0,0000
LKHC,N/A,,Horice,Czech Republic,0,0,0000
LKHD,N/A,,Hodkovice,Czech Republic,0,0,0000
LKHK,N/A,Hradec Kralove,Hradec Kralove,Czech Republic,15.845,50.2531,0791
LKHN,N/A,,Hranice,Czech Republic,0,0,0000
LKHO,N/A,,Holesov,Czech Republic,0,0,0000
LKHR,N/A,,Hradcany,Czech Republic,0,0,0000
LKHS,N/A,,Ceske Budejovice,Czech Republic,0,0,0000
LKHV,N/A,,Horovice,Czech Republic,0,0,0000
LKJA,N/A,,Jaromer,Czech Republic,0,0,0000
LKJC,N/A,,Jicin,Czech Republic,0,0,0000
LKJH,N/A,,Jindrichuv Hradec,Czech Republic,0,0,0000
LKJI,N/A,,Jihlava,Czech Republic,0,0,0000
LKKA,N/A,,Krizanov,Czech Republic,0,0,0000
LKKB,N/A,Kbely,Praha,Czech Republic,14.5436,50.1211,0939
LKKL,N/A,,Kladno,Czech Republic,0,0,0000
LKKM,N/A,,Kromeriz,Czech Republic,0,0,0000
LKKO,N/A,,Kolin,Czech Republic,0,0,0000
LKKR,N/A,,Krnov,Czech Republic,0,0,0000
LKKT,N/A,,Klatovy,Czech Republic,0,0,0000
LKKU,N/A,Kunovice,Kunovice,Czech Republic,17.4397,49.0294,0581
LKKV,KLV,Karlovy Vary,Karlovy Vary,Czech Republic,12.9147,50.2028,1989
LKKY,N/A,,Kyjov,Czech Republic,0,0,0000
LKLB,N/A,,Liberec,Czech Republic,0,0,0000
LKLN,N/A,Line,Line,Czech Republic,13.2744,49.675,1188
LKLT,N/A,,Praha,Czech Republic,0,0,0000
LKMB,N/A,,Mlada Boleslav,Czech Republic,0,0,0000
LKMH,N/A,Mnichovo Hradiste,Mnichovo Hradiste,Czech Republic,15.0064,50.54,0800
LKMI,N/A,,Jesenik,Czech Republic,0,0,0000
LKMK,N/A,,Moravska Trebova,Czech Republic,0,0,0000
LKML,N/A,,Mlada,Czech Republic,0,0,0000
LKMO,N/A,,Most,Czech Republic,0,0,0000
LKMR,N/A,,Marianske Lazne,Czech Republic,0,0,0000
LKMT,OSR,Mosnov,Ostrava,Czech Republic,18.1111,49.6964,0844
LKNA,N/A,Namest,Namest,Czech Republic,16.1247,49.1658,1549
LKNM,N/A,,Nove Mesto,Czech Republic,0,0,0000
LKOL,N/A,,Olomouc,Czech Republic,0,0,0000
LKOT,N/A,,Otrokovice,Czech Republic,0,0,0000
LKPA,N/A,,Policka,Czech Republic,0,0,0000
LKPB,N/A,,Plzen,Czech Republic,0,0,0000
LKPD,PED,Pardubice,Pardubice,Czech Republic,15.7386,50.0133,0741
LKPI,N/A,,Pribyslav,Czech Republic,0,0,0000
LKPJ,N/A,,Prostejov,Czech Republic,0,0,0000
LKPK,N/A,,Pisek,Czech Republic,0,0,0000
LKPL,N/A,,Plzen,Czech Republic,0,0,0000
LKPM,N/A,Pribram,Pribram,Czech Republic,14.0969,49.7186,0153
LKPN,N/A,,Podhorany,Czech Republic,0,0,0000
LKPO,PRV,Prerov,Prerov,Czech Republic,17.4047,49.4258,0676
LKPR,PRG,Ruzyne,Prague,Czech Republic,14.26,50.1008,1247
LKPS,N/A,,Plasy,Czech Republic,0,0,0000
LKPV,N/A,,Pacov,Czech Republic,0,0,0000
LKPY,N/A,,Panensky Tynec,Czech Republic,0,0,0000
LKRA,N/A,,Louny,Czech Republic,0,0,0000
LKRK,N/A,,Rakovnik,Czech Republic,0,0,0000
LKRO,N/A,,Roudnice,Czech Republic,0,0,0000
LKSA,N/A,,Stankov,Czech Republic,0,0,0000
LKSK,N/A,,Skutec,Czech Republic,0,0,0000
LKSN,N/A,,Slany,Czech Republic,0,0,0000
LKSO,N/A,Sobeslav,Sobeslav,Czech Republic,14.7136,49.2447,1335
LKSR,N/A,,Prachatice,Czech Republic,0,0,0000
LKST,N/A,,Strakonice,Czech Republic,0,0,0000
LKSU,N/A,,Sumperk,Czech Republic,0,0,0000
LKSZ,N/A,,Kralupy,Czech Republic,0,0,0000
LKTA,N/A,,Tabor,Czech Republic,0,0,0000
LKTB,BRQ,Turany,Turany,Czech Republic,16.6942,49.1511,0777
LKTC,N/A,,Praha,Czech Republic,0,0,0000
LKTO,N/A,,Touzim,Czech Republic,0,0,0000
LKTV,N/A,,Tabor,Czech Republic,0,0,0000
LKUO,N/A,,Usti Nad Orlici,Czech Republic,0,0,0000
LKVL,N/A,,Vlasim,Czech Republic,0,0,0000
LKVM,N/A,,Vysoke Myto,Czech Republic,0,0,0000
LKVO,N/A,Vodochody,Vodochody,Czech Republic,14.3956,50.2164,0919
LKVP,N/A,,Velke Porici,Czech Republic,0,0,0000
LKVR,N/A,,Vrchlabi,Czech Republic,0,0,0000
LKVY,N/A,,Vyskov,Czech Republic,0,0,0000
LKZA,N/A,,Ostrava,Czech Republic,0,0,0000
LKZB,N/A,,Zbraslavice,Czech Republic,0,0,0000
LKZC,N/A,,Zatec,Czech Republic,0,0,0000
LKZM,N/A,,Zamberk,Czech Republic,0,0,0000
LLAA,N/A,,Airports Authority,Israel,0,0,0000
LLAZ,N/A,,Katif,Israel,0,0,0000
LLBD,N/A,,Israel Met Service,Israel,0,0,0000
LLBG,TLV,Ben Gurion,Tel-aviv,Israel,34.8767,32.0094,0135
LLBS,BEV,Teyman,Beer-sheba,Israel,34.7228,31.2869,0656
LLEK,N/A,Tel Nov,Tel-nof,Israel,34.8217,31.8394,0193
LLES,N/A,Eyn Shemer,Eyn-shemer,Israel,35.0061,32.4408,0095
LLET,ETH,Eilat,Elat,Israel,34.96,29.5611,0042
LLEY,N/A,En Yahav,Eyn-yahav,Israel,35.2019,30.6231,-164
LLFK,N/A,,Fiq,Israel,0,0,0000
LLHA,HFA,Haifa,Haifa,Israel,35.0439,32.8111,0028
LLHS,N/A,Hatzor,Haztor,Israel,34.7272,31.7625,0148
LLHZ,N/A,,Herzila,Israel,0,0,0000
LLIB,RPN,Mahanaim I Ben Yaakov,Rosh Pina,Israel,35.5717,32.9808,0922
LLJM,N/A,,Ministry Of Transport,Israel,0,0,0000
LLJR,JRS,Jerusalem/atarot,Jerusalem,Israel,35.2167,31.8667,0759
LLKS,N/A,,Kiryat-shmona,Israel,0,0,0000
LLLL,N/A,Arad,Tel-aviv Fir/cta/uta,Israel,35.1908,31.2286,1952
LLMG,N/A,Megiddo,Megido Airstrip,Israel,35.2283,32.5986,0200
LLMR,N/A,,Mitzpe-ramon,Israel,0,0,0000
LLMZ,N/A,I Bar Yehuda,Metzada,Israel,35.3883,31.3281,-1266
LLNV,N/A,Nevatim Ab,Nevatim,Israel,35.0122,31.2083,1330
LLOV,VDA,Ovda,Ovda,Israel,34.9358,29.94,1492
LLRD,N/A,Ramat David,Ramat David,Israel,35.1822,32.6603,0185
LLRM,N/A,Ramon,Ramon,Israel,34.6667,30.7761,2126
LLSC,N/A,,Israel South Acc,Israel,0,0,0000
LLSD,SDV,Sde Dov,Tel-aviv,Israel,34.7819,32.1144,0043
LLTA,N/A,,Tel-aviv Acc,Israel,0,0,0000
LMML,MLA,Luqa,Malta,Malta,14.4775,35.8572,0300
LMMM,N/A,Malta Acc,Malta Acc,Malta,14.4167,35.9167,0000
LNMC,MCM,,Monaco,Monaco,0,0,0000
LOAA,N/A,,Ottenschlag,Austria,0,0,0000
LOAB,N/A,,Dobersberg,Austria,0,0,0000
LOAD,N/A,,Voeltendorf,Austria,0,0,0000
LOAE,N/A,,Eisenstadt (lkh),Austria,0,0,0000
LOAG,N/A,,Krems,Austria,0,0,0000
LOAH,N/A,,Hollabrunn,Austria,0,0,0000
LOAI,N/A,,Wiener Neudorf/isovolt,Austria,0,0,0000
LOAK,N/A,,Krems (akh),Austria,0,0,0000
LOAL,N/A,,Leopoldsdorf/marchfeld,Austria,0,0,0000
LOAM,N/A,,Wien Meidling,Austria,0,0,0000
LOAN,N/A,Wiener Neustadt East,Wiener Neustadt Ost,Austria,16.26,47.8433,0902
LOAP,N/A,,St. Poelten (kh),Austria,0,0,0000
LOAS,N/A,,Spitzerberg,Austria,0,0,0000
LOAU,N/A,,Stockerau,Austria,0,0,0000
LOAV,N/A,,Voeslau,Austria,0,0,0000
LOGF,N/A,,Fuerstenfeld,Austria,0,0,0000
LOGG,N/A,,Guessing/punitz,Austria,0,0,0000
LOGH,N/A,,Graz (lkh),Austria,0,0,0000
LOGI,N/A,,Trieben,Austria,0,0,0000
LOGK,N/A,,Kapfenberg,Austria,0,0,0000
LOGL,N/A,,Lanzen-turnau,Austria,0,0,0000
LOGM,N/A,,Mariazell,Austria,0,0,0000
LOGO,N/A,,Niederoeblarn,Austria,0,0,0000
LOGP,N/A,,Pinkafeld,Austria,0,0,0000
LOGR,N/A,,Oberwart,Austria,0,0,0000
LOGT,N/A,,Leoben,Austria,0,0,0000
LOGU,N/A,,Graz (ukh),Austria,0,0,0000
LOGW,N/A,,Weiz-unterfladnitz,Austria,0,0,0000
LOIH,N/A,,Hohenems,Austria,0,0,0000
LOIJ,N/A,,St. Johann/tirol,Austria,0,0,0000
LOIK,N/A,,Kufstein,Austria,0,0,0000
LOIR,N/A,,Reutte,Austria,0,0,0000
LOIU,N/A,,Innsbruck (akh),Austria,0,0,0000
LOKA,N/A,,Klagenfurt (akh),Austria,0,0,0000
LOKF,N/A,,Feldkirchen,Austria,0,0,0000
LOKG,N/A,,Ferlach/glainach,Austria,0,0,0000
LOKH,N/A,,Friesach/hirt,Austria,0,0,0000
LOKL,N/A,,Lienz,Austria,0,0,0000
LOKM,N/A,,Mayerhofen/friesach,Austria,0,0,0000
LOKN,N/A,,Noetsch/gailtal,Austria,0,0,0000
LOKU,N/A,,Klagenfurt (ukh),Austria,0,0,0000
LOKW,N/A,,Wolfsberg,Austria,0,0,0000
LOKZ,N/A,,Zwatshof,Austria,0,0,0000
LOLA,N/A,,Linz (akh),Austria,0,0,0000
LOLC,N/A,,Scharnstein,Austria,0,0,0000
LOLE,N/A,,Eferding,Austria,0,0,0000
LOLF,N/A,,Freistadt,Austria,0,0,0000
LOLG,N/A,,St. Georgen/ybbsfeld,Austria,0,0,0000
LOLH,N/A,,Hb Hofkirchen,Austria,0,0,0000
LOLJ,N/A,,Linz (wagner-jauregg),Austria,0,0,0000
LOLK,N/A,,Ried,Austria,0,0,0000
LOLM,N/A,,Micheldorf,Austria,0,0,0000
LOLO,N/A,,Linz-ost,Austria,0,0,0000
LOLP,N/A,,Linz,Austria,0,0,0000
LOLS,N/A,,Schaerding,Austria,0,0,0000
LOLT,N/A,,Seitenstetten,Austria,0,0,0000
LOLU,N/A,,Gmunden,Austria,0,0,0000
LOLV,N/A,,Linz (voest),Austria,0,0,0000
LOLW,N/A,Wels,Wels,Austria,14.0408,48.1831,1043
LOLX,N/A,,Wels (akh),Austria,0,0,0000
LOSJ,N/A,,St. Johann/pongau,Austria,0,0,0000
LOSK,N/A,,Koppl,Austria,0,0,0000
LOSL,N/A,,Salzburg (lkh),Austria,0,0,0000
LOSM,N/A,,Mauterndorf,Austria,0,0,0000
LOSN,N/A,,Salzburg (lnk),Austria,0,0,0000
LOSU,N/A,,Salzburg (ukh),Austria,0,0,0000
LOVV,N/A,,Vienna,Austria,0,0,0000
LOWG,GRZ,Graz Mil/civ,Graz,Austria,15.4333,47,0347
LOWI,INN,Innsbruck,Innsbruck,Austria,11.3439,47.26,1906
LOWK,KLU,Klagenfurt(aus-afb),Klagenfurt,Austria,14.3333,46.65,0452
LOWL,LNZ,Horsching International Airport (aus - Afb),Linz,Austria,14.1833,48.2333,0313
LOWM,N/A,Vienna Met Center,Vienna,Austria,16.5,48,0000
LOWS,SZG,Salzburg,Salzburg,Austria,13.0042,47.7931,1411
LOWW,VIE,Schwechat,Vienna,Austria,16.5697,48.1103,0600
LOWZ,N/A,,Zell Am See,Austria,0,0,0000
LOXA,N/A,,Aigen/ennstal,Austria,0,0,0000
LOXB,N/A,,St. Johann/pongau,Austria,0,0,0000
LOXG,N/A,Graz,Graz,Austria,15.4394,46.9908,1115
LOXK,N/A,Klagenfurt,Klagenfurt,Austria,14.3375,46.6425,1470
LOXL,N/A,Linz,Linz,Austria,14.1875,48.2331,0978
LOXN,N/A,,Wiener Neustadt West,Austria,0,0,0000
LOXS,N/A,,Schwaz,Austria,0,0,0000
LOXT,N/A,Tulln,Langenlebarn,Austria,16.1117,48.3208,0575
LOXW,N/A,,Vienna,Austria,0,0,0000
LOXZ,N/A,Zeltweg,Zeltweg,Austria,14.7442,47.2028,2220
LPAM,N/A,,Lisbon,Portugal,0,0,0000
LPAR,N/A,Alverca,Alverca,Acores,-9.03,38.8831,0011
LPAZ,SMA,Santa Maria,Santa Maria (island),Acores,-25.1706,36.9714,0308
LPBG,BGC,Braganca,Braganca,Acores,-6.71194,41.8683,2241
LPBJ,N/A,Beja,Beja (madeira),Acores,-7.93222,38.0789,0636
LPBR,N/A,Braga,Braga,Acores,-8.445,41.5869,0247
LPCH,N/A,,Chaves,Acores,0,0,0000
LPCO,N/A,Coimbra,Coimba,Acores,-8.47,40.1572,0587
LPCS,N/A,Cascais,Cascais,Acores,-9.355,38.725,0325
LPCV,N/A,Covilha,Covilha,Acores,-7.47972,40.2647,1572
LPEV,N/A,Evora,Evora,Acores,-7.88944,38.5333,0807
LPFL,FLW,Flores,Flores (flores Isl.),Acores,-31.1311,39.455,0112
LPFR,FAO,Faro,Faro,Acores,-7.96583,37.0142,0024
LPFU,FNC,,Funchal,Madeira,0,0,0000
LPGR,GRW,Graciosa,Graciosa Island,Acores,-28.0297,39.0919,0086
LPHR,HOR,Horta,Horta,Acores,-28.7158,38.5197,0118
LPIN,N/A,Espinho,Espinho,Portugal,-8.64528,40.9742,0010
LPJF,N/A,,Leiria,Portugal,0,0,0000
LPJO,N/A,,Alijo,Acores,0,0,0000
LPLA,TER,Lajes,Lajes (terceira Island),Acores,-27.0933,38.7642,0180
LPLG,N/A,,Lagos,Acores,0,0,0000
LPLZ,N/A,,Lousa,Portugal,0,0,0000
LPMF,N/A,,Monfortinho,Acores,0,0,0000
LPMG,N/A,Lisbon Met Office,Lisbon,Portugal,-9.15583,38.7167,0000
LPMI,N/A,,Mirandela,Acores,0,0,0000
LPMR,N/A,Monte Real,Monte Real,Acores,-8.88722,39.8311,0187
LPMT,N/A,Montijo,Montijo,Acores,-9.03583,38.7036,0046
LPOT,N/A,,Ota,Acores,0,0,0000
LPOV,N/A,Ovar,Ovar,Portugal,-8.64583,40.9158,0056
LPPC,N/A,,Lisbon Acc/fir,Portugal,0,0,0000
LPPD,PDL,Ponta Delgada,Ponta Delgada,Acores,-25.6978,37.7411,0259
LPPI,PIX,Pico,Pico,Acores,-28.4397,38.5544,0110
LPPM,N/A,Portimao,Portimao,Acores,-8.58389,37.1492,0005
LPPO,N/A,,Santa Maria Oac/fir,Portugal,0,0,0000
LPPR,OPO,Porto,Porto,Acores,-8.68139,41.2481,0228
LPPS,PXO,Porto Santo,Porto Santo,Madeira,-16.3497,33.0733,0338
LPPT,LIS,Lisboa,Lisbon,Portugal,-9.13583,38.7811,0374
LPPV,N/A,,Praia Verde,Acores,0,0,0000
LPSA,N/A,,Salemas,Portugal,0,0,0000
LPSC,N/A,,Santa Cruz,Acores,0,0,0000
LPSI,N/A,,Sines,Acores,0,0,0000
LPSJ,SJZ,Sao Jorge,Sao Jorge Island,Acores,-28.1756,38.6653,0311
LPST,N/A,Sintra,Sintra,Acores,-9.33944,38.8308,0440
LPTN,N/A,Tancos,Tancos,Acores,-8.36444,39.475,0266
LPVR,VRL,Vila Real,Vila Real,Acores,-7.72028,41.2742,1805
LPVZ,N/A,Viseu,Viseu,Acores,-7.88889,40.7253,2060
LQBK,N/A,Banja Luka,Banja Luka,Bosnia-hercegovina,17.2975,44.9414,0400
LQMO,OMO,Mostar,Mostar,Bosnia-hercegovina,17.8458,43.2828,0156
LQSA,SJJ,Sarajevo,Sarajevo,Bosnia-hercegovina,18.3314,43.8244,1708
LRAR,ARW,Arad,Arad,Romania,21.2619,46.1764,0352
LRBC,BCM,Bacau,Bacau,Romania,26.9103,46.5219,0607
LRBM,BAY,Tautii Magheraus,Baia Mare,Romania,23.47,47.6583,0604
LRBS,BBU,Baneasa,Bucharest,Romania,26.1019,44.5031,0297
LRCK,CND,Mihail Kogalniceanu,Constanta,Romania,28.4883,44.3622,0353
LRCL,CLJ,Someseni,Cluj-napoca,Romania,23.6861,46.785,1036
LRCS,CSB,Caransebes,Caransebes,Romania,22.2533,45.42,0866
LRCV,CRA,Craiova,Craiova,Romania,23.8886,44.3181,0626
LRIA,IAS,Iasi,Iasi,Romania,27.62,47.1789,0397
LROD,OMR,Oradea,Oradea,Romania,21.9025,47.0253,0465
LROP,OTP,Otopeni,Bucharest,Romania,26.1033,44.5736,0314
LRSB,SBZ,Sibiu,Sibiu,Romania,24.0911,45.7856,1496
LRSM,SUJ,Satu Mare,Satu Mare,Romania,22.8856,47.7033,0414
LRSV,SCV,Salcea,Suceava,Romania,26.3539,47.6875,1375
LRTC,TCE,Cataloi,Tulcea,Romania,28.7142,45.0622,0200
LRTM,TGM,Vidrasau,Tirgu Mures,Romania,24.4125,46.4675,0963
LRTR,TSR,Giarmata,Timisoara,Romania,21.3378,45.81,0348
LSAS,N/A,,Switzerland Fir/uir,Switzerland,0,0,0000
LSAW,N/A,,Switzerland,Switzerland,0,0,0000
LSAZ,N/A,Reichenbach,Zurich Area,Switzerland,7.67778,46.6136,2310
LSBB,N/A,,Berna Radio,Switzerland,0,0,0000
LSER,N/A,,Raron,Switzerland,0,0,0000
LSEZ,N/A,,Zermatt,Switzerland,0,0,0000
LSGB,N/A,,Bex,Switzerland,0,0,0000
LSGC,N/A,Les Eplatures,Les Eplatures,Switzerland,6.79278,47.0836,3366
LSGE,N/A,,Ecuvillens,Switzerland,0,0,0000
LSGG,GVA,Geneva Cointrin,Geneva,Switzerland,6.10889,46.2381,1411
LSGK,N/A,Saanen,Saanen,Switzerland,7.25083,46.4875,3307
LSGL,N/A,,Lausanne,Switzerland,0,0,0000
LSGN,N/A,,Neuchatel,Switzerland,0,0,0000
LSGP,N/A,,La Cote,Switzerland,0,0,0000
LSGS,SIR,Sion,Sion,Switzerland,7.32667,46.2194,1581
LSGT,N/A,,Gruyeres,Switzerland,0,0,0000
LSGY,N/A,,Yverdon-les-bains,Switzerland,0,0,0000
LSHA,N/A,,Gstaad,Switzerland,0,0,0000
LSHC,N/A,,Collombey-muraz,Switzerland,0,0,0000
LSHG,N/A,,Gampel,Switzerland,0,0,0000
LSHS,N/A,,Sezegnin,Switzerland,0,0,0000
LSMA,N/A,Alpnach,Alpnach,Switzerland,8.28417,46.9439,1460
LSMB,N/A,,Bern,Switzerland,0,0,0000
LSMC,N/A,Ulrichen,Ulrichen,Switzerland,8.29556,46.5011,4422
LSMD,N/A,Dubendorf,Dubendorf,Switzerland,8.64806,47.3986,1470
LSME,N/A,Emmen,Emmen,Switzerland,8.305,47.0922,1400
LSMF,N/A,Mollis,Mollis,Switzerland,9.06472,47.0786,1485
LSMG,N/A,,Saanen,Switzerland,0,0,0000
LSMH,N/A,,St. Stephan,Switzerland,0,0,0000
LSMI,N/A,Interlaken,Interlaken,Switzerland,7.87917,46.6764,1893
LSMJ,N/A,Turtmann,Turtmann,Switzerland,7.71444,46.3039,2060
LSML,N/A,,Lodrino,Switzerland,0,0,0000
LSMM,N/A,Meiringen,Meiringen,Switzerland,8.11,46.7433,1900
LSMN,N/A,Raron,Raron,Switzerland,7.82333,46.3036,2090
LSMO,N/A,,Locarno,Switzerland,0,0,0000
LSMP,N/A,Payerne,Payerne,Switzerland,6.915,46.8431,1465
LSMR,N/A,,Ambri,Switzerland,0,0,0000
LSMS,N/A,,Sion,Switzerland,0,0,0000
LSMU,N/A,Buochs Airport,Buochs,Switzerland,8.39889,46.9747,1473
LSPA,N/A,,Amlikon,Switzerland,0,0,0000
LSPD,N/A,,Dittingen,Switzerland,0,0,0000
LSPF,N/A,,Schaffhausen,Switzerland,0,0,0000
LSPH,N/A,,Winterthur,Switzerland,0,0,0000
LSPK,N/A,,Hasenstrick,Switzerland,0,0,0000
LSPL,N/A,,Langenthal,Switzerland,0,0,0000
LSPN,N/A,,Triengen,Switzerland,0,0,0000
LSPV,N/A,,Wangen-lachen,Switzerland,0,0,0000
LSSS,N/A,,Geneva,Switzerland,0,0,0000
LSSW,N/A,Zurich Met,Zurich,Switzerland,8.56667,47.3833,0000
LSTB,N/A,,Bellechasse,Switzerland,0,0,0000
LSTO,N/A,,Motiers,Switzerland,0,0,0000
LSTR,N/A,,Montrichier,Switzerland,0,0,0000
LSXB,N/A,,Balzers,Switzerland,0,0,0000
LSXD,N/A,,Domat-ems,Switzerland,0,0,0000
LSXE,N/A,,Erstfeld,Switzerland,0,0,0000
LSXG,N/A,,Gsteigwiler,Switzerland,0,0,0000
LSXH,N/A,,Holziken,Switzerland,0,0,0000
LSXK,N/A,,Benken,Switzerland,0,0,0000
LSXL,N/A,,Lauterbrunnen,Switzerland,0,0,0000
LSXM,SMV,,St. Moritz,Switzerland,0,0,0000
LSXN,N/A,,Haltikon,Switzerland,0,0,0000
LSXO,N/A,,Gossau,Switzerland,0,0,0000
LSXP,N/A,,Pfaffenau,Switzerland,0,0,0000
LSXS,N/A,,Schindellegi,Switzerland,0,0,0000
LSXT,N/A,,Trogen,Switzerland,0,0,0000
LSXU,N/A,,Untervaz,Switzerland,0,0,0000
LSXV,N/A,,San Vittore,Switzerland,0,0,0000
LSXW,N/A,,Wurenlingen,Switzerland,0,0,0000
LSZA,LUG,Lugano,Lugano,Switzerland,8.91056,46.0042,0915
LSZB,BRN,Bern Belp,Bern,Switzerland,7.49694,46.9139,1673
LSZD,N/A,,Ascona,Switzerland,0,0,0000
LSZE,N/A,,Bad Ragaz,Switzerland,0,0,0000
LSZF,N/A,,Birrfeld,Switzerland,0,0,0000
LSZG,N/A,Grenchen,Grenchen,Switzerland,7.41694,47.1814,1411
LSZH,ZRH,Zurich,Zurich,Switzerland,8.54917,47.4647,1416
LSZI,N/A,,Fricktal-schupfart,Switzerland,0,0,0000
LSZJ,N/A,,Coutelary,Switzerland,0,0,0000
LSZK,N/A,,Speck-fehraltorf,Switzerland,0,0,0000
LSZL,N/A,,Locarno,Switzerland,0,0,0000
LSZM,N/A,,Basel,Switzerland,0,0,0000
LSZN,N/A,,Hausen Am Albis,Switzerland,0,0,0000
LSZO,N/A,,Luzern,Switzerland,0,0,0000
LSZP,N/A,,Biel,Switzerland,0,0,0000
LSZR,ACH,St Gallen Altenrhein,Altenrhein,Switzerland,9.56056,47.485,1306
LSZS,SMV,Samedan,Samedan,Switzerland,9.88278,46.5325,5600
LSZT,N/A,,Lommis,Switzerland,0,0,0000
LSZU,N/A,,Buttwil,Switzerland,0,0,0000
LSZV,N/A,,Sitterdorf,Switzerland,0,0,0000
LSZW,N/A,,Thun,Switzerland,0,0,0000
LSZX,N/A,,Schanis,Switzerland,0,0,0000
LSZY,N/A,,Porrentury,Switzerland,0,0,0000
LTAA,N/A,Ankara Acc,Ankara Acc/fir/fic,Turkey,32,40,0000
LTAB,N/A,Guvercinlik,Ankara,Turkey,32.7406,39.9347,2694
LTAC,ESB,Esenboga,Ankara,Turkey,32.995,40.1281,3125
LTAD,ANK,Etimesgut,Ankara,Turkey,32.6886,39.9497,2622
LTAE,N/A,Akinci,Ankara,Turkey,32.5656,40.0789,2765
LTAF,ADA,Adana,Adana,Turkey,35.2803,36.9819,0065
LTAG,ADA,Incirlik Ab,Adana,Turkey,35.4258,37.0019,0238
LTAH,AFY,Afyon,Afyon,Turkey,30.6011,38.7261,3310
LTAI,AYT,Antalya,Antalya,Turkey,30.7917,36.9014,0177
LTAJ,GZT,Oguzeli,Gaziantep,Turkey,37.4792,36.9481,2316
LTAK,N/A,Iskenderun,Iskenderun,Turkey,36.1539,36.5733,0025
LTAL,N/A,Kastamonu,Kastamonu,Turkey,33.7958,41.3139,3520
LTAM,N/A,,Kayseri,Turkey,0,0,0000
LTAN,KYA,Konya,Konya,Turkey,32.5617,37.9789,3382
LTAO,N/A,,Malatya,Turkey,0,0,0000
LTAP,MZH,Merzifon,Merzifon,Turkey,35.5219,40.8292,1785
LTAQ,SSX,Samsun Airport,Samsun,Turkey,36.3036,41.2764,0524
LTAR,VAS,Sivas,Sivas,Turkey,36.9033,39.8136,5236
LTAS,N/A,Caycuma,Zonguldak,Turkey,32.0997,41.5158,0004
LTAT,MLX,Erhac,Malatya,Turkey,38.0917,38.4358,2828
LTAU,ASR,Erkilet,Kayseri,Turkey,35.4953,38.7703,3506
LTAV,N/A,Sivrihisar,Sivrihisar,Turkey,31.3653,39.4514,3185
LTAW,N/A,Tokat,Tokat,Turkey,36.3678,40.305,1831
LTAX,N/A,Erdemir,Eregli,Turkey,31.415,41.2544,0014
LTAY,DNZ,Cardak,Denizli,Turkey,29.7011,37.785,2795
LTAZ,N/A,Kapadokya,Nevsehir,Turkey,34.5342,38.7717,3100
LTBA,IST,Ataturk,Istanbul,Turkey,28.8211,40.9767,0163
LTBB,N/A,,Istanbul Fir/acc/fic,Turkey,0,0,0000
LTBC,N/A,,Alasehir,Turkey,0,0,0000
LTBD,N/A,Cildir,Aydin,Turkey,27.8861,37.8158,0104
LTBE,BTZ,Bursa,Bursa,Turkey,29.0092,40.2317,0331
LTBF,BZI,Balikesir,Balikesir,Turkey,27.9247,39.6189,0331
LTBG,BDM,Bandirma,Bandirma,Turkey,27.9775,40.3178,0167
LTBH,N/A,Canakkale,Canakkale,Turkey,26.4267,40.1375,0023
LTBI,ESK,Eskisehir,Eskisehir,Turkey,30.5819,39.7839,2579
LTBJ,ADB,Adnan Menderes,Izmir,Turkey,27.1569,38.2922,0412
LTBK,N/A,Gaziemir,Izmir,Turkey,27.1597,38.3192,0433
LTBL,IGL,Cigli,Izmir,Turkey,27.01,38.5131,0017
LTBM,N/A,Isparta,Isparta,Turkey,30.5817,37.7853,3250
LTBN,N/A,Kutahya,Kutahya,Turkey,30.0164,39.4267,3021
LTBO,N/A,Usak,Usak,Turkey,29.4714,38.6811,2897
LTBP,N/A,Yalova,Yalova,Turkey,29.3786,40.6833,0006
LTBQ,N/A,Topel,Topel,Turkey,30.0831,40.735,0182
LTBR,N/A,Yenisehir,Yenisehir,Turkey,29.5625,40.255,0763
LTBS,DLM,Dalaman,Dalaman,Turkey,28.7925,36.7131,0020
LTBT,N/A,Akhisar,Akhisar,Turkey,27.8336,38.8086,0245
LTBU,N/A,Corlu,Corlu,Turkey,27.9189,41.1381,0574
LTBV,N/A,,Bodrum,Turkey,0,0,0000
LTBW,N/A,,Istanbul,Turkey,0,0,0000
LTBX,N/A,Samandira,Istanbul,Turkey,29.2164,40.9928,0400
LTBY,N/A,Anadolu,Eskissehir,Turkey,30.5194,39.8097,2589
LTBZ,N/A,,Manisa,Turkey,0,0,0000
LTCA,EZS,Elazig,Elazig,Turkey,39.2914,38.6067,2927
